0,14.0362284243121
0.01,14.0367240086521
0.02,14.0401925097305
0.03,14.0496038897707
0.04,14.0679221772302
0.05,14.0981024543732
0.06,14.1430877987602
0.07,14.2058061521096
0.08,14.2891670720124
0.09,14.396058300134
0.1,14.5293420552225
0.11,14.6918509309926
0.12,14.8863832483198
0.13,15.1156976787625
0.14,15.3825069228254
0.15,15.6894701920915
0.16,16.0391842098029
0.17,16.4341724098294
0.18,16.8768719791042
0.19,17.3696183529976
0.2,17.9146267356283
0.21,18.5139701760326
0.22,19.1695536838563
0.23,19.8830838113339
0.24,20.6560330573159
0.25,21.4895983585657
0.26,22.3846528171136
0.27,23.3416896631987
0.28,24.3607572642532
0.29,25.4413837555108
0.3,26.5824895839924
0.31,27.7822859274261
0.32,29.0381565863358
0.33,30.346520582643
0.34,31.7026723935735
0.35,33.1005966159065
0.36,34.5327540781548
0.37,35.9898372940508
0.38,37.4604951331397
0.39,38.9310303285137
0.4,40.3850798253727
0.41,41.8032980378499
0.42,43.163077785303
0.43,44.4383633132418
0.44,45.5996328798104
0.45,46.6141499897885
0.46,47.4465924622791
0.47,48.0601518533573
0.48,48.4181358913169
0.49,48.4859965335309
0.5,48.2335632969791
0.51,47.6371352974128
0.52,46.6810437097885
0.53,45.3583850346685
0.54,43.6708280550171
0.55,41.6276328875249
0.56,39.2441919618933
0.57,36.5404563789722
0.58,33.5395590082313
0.59,30.2668415404541
0.6,26.7493914129192
0.61,23.0161274539597
0.62,19.0984459194906
0.63,15.0314407126152
0.64,10.8557250725193
0.65,6.61988461057464
0.66,2.3835533857973
0.67,-1.77901877019862
0.68,-5.77531268146558
0.69,-9.49170050951674
0.7,-12.7930551643621
0.71,-15.5272067748657
0.72,-17.5367524076329
0.73,-18.6790079857999
0.74,-18.8506731938422
0.75,-18.0088726792112
0.76,-16.1792313425704
0.77,-13.4473610110769
0.78,-9.9387183433875
0.79,-5.79616903445384
0.8,-1.16260033000894
0.81,3.82877259782184
0.82,9.05723036978924
0.83,14.4125289488893
0.84,19.7898196078871
0.85,25.0826081593708
0.86,30.1743121733682
0.87,34.9289313899327
0.88,39.1822294117954
0.89,42.737243588749
0.9,45.3719065266621
0.91,46.8687939995301
0.92,47.0685732181809
0.93,45.9249680881363
0.94,43.522714941815
0.95,40.0438535261308
0.96,35.710134449404
0.97,30.737724840668
0.98,25.317064189485
0.99,19.6116514452933
1,13.7655433559166
1.01,7.91570586729175
1.02,2.19868954753582
1.03,-3.23599893613409
1.04,-8.21846034336346
1.05,-12.5559947947501
1.06,-16.0393562532345
1.07,-18.461510049582
1.08,-19.6494765399073
1.09,-19.5018674666512
1.1,-18.0162942570043
1.11,-15.2916064890305
1.12,-11.5034423471326
1.13,-6.86659785762286
1.14,-1.60103395742445
1.15,4.08922088895925
1.16,10.023755668327
1.17,16.0437753823001
1.18,22.0044415598046
1.19,27.7643982291766
1.2,33.1743476584533
1.21,38.0665993029549
1.22,42.249081164871
1.23,45.5102007708294
1.24,47.6425719296534
1.25,48.4873852127133
1.26,47.9831054676614
1.27,46.1872202042439
1.28,43.2539709399924
1.29,39.3853721141118
1.3,34.7866660230179
1.31,29.6423113119148
1.32,24.1107301186342
1.33,18.3300010013837
1.34,12.4284153333154
1.35,6.5367982543219
1.36,0.801145944351008
1.37,-4.60584993641727
1.38,-9.47727441684752
1.39,-13.5738901666718
1.4,-16.6428809291797
1.41,-18.4579906983018
1.42,-18.8733023127064
1.43,-17.8660518607577
1.44,-15.5418625926351
1.45,-12.0992138060803
1.46,-7.77661965972812
1.47,-2.80908030567523
1.48,2.59511044775319
1.49,8.25993796953507
1.5,14.0367044535513
1.51,19.7941759068524
1.52,25.4068752016477
1.53,30.7427806473737
1.54,35.6512155168441
1.55,39.9528341223633
1.56,43.4367659031807
1.57,45.8744093159353
1.58,47.0594558551229
1.59,46.8686927603536
1.6,45.3103397997378
1.61,42.5217173980286
1.62,38.7181943494167
1.63,34.1330893696116
1.64,28.9800060750808
1.65,23.4411664604813
1.66,17.6715535846086
1.67,11.8094319669605
1.68,5.98824581972043
1.69,0.347837303915944
1.7,-4.95612823268638
1.71,-9.74607674864533
1.72,-13.8225484425442
1.73,-16.9742581034011
1.74,-19.0014548911914
1.75,-19.7509747391925
1.76,-19.1524028115529
1.77,-17.2383080206907
1.78,-14.1368772867237
1.79,-10.0411041759788
1.8,-5.17073917462831
1.81,0.257937983565818
1.82,6.04848700712615
1.83,12.0282773507858
1.84,18.0442022467276
1.85,23.9538281058135
1.86,29.6144204985692
1.87,34.8715873851801
1.88,39.5498029196729
1.89,43.449172212246
1.9,46.3557570690697
1.91,48.0726673517667
1.92,48.4687711136244
1.93,47.521938843371
1.94,45.3263505254973
1.95,42.057970461661
1.96,37.9239414020977
1.97,33.1241731377691
1.98,27.834328060663
1.99,22.2050812513165
2,16.3699481429239
2.01,10.4566571173305
2.02,4.59970373168324
2.03,-1.04718105868995
2.04,-6.30040774418857
2.05,-10.9414018632487
2.06,-14.7232813434526
2.07,-17.3966188790106
2.08,-18.7558674406728
2.09,-18.6928426816925
2.1,-17.2292604215274
2.11,-14.5071340171942
2.12,-10.7441310613046
2.13,-6.181483637474
2.14,-1.04686066419914
2.15,4.4622496780558
2.16,10.1798209968036
2.17,15.9642033580298
2.18,21.6874272882168
2.19,27.2232107486329
2.2,32.4346158550359
