0,14.0362284243121
0.01,14.0366996171136
0.02,14.0399973984149
0.03,14.0489454792818
0.04,14.0663617064076
0.05,14.0950549423302
0.06,14.1378218020186
0.07,14.1974432232084
0.08,14.2766808317287
0.09,14.3782730432858
0.1,14.5049308201717
0.11,14.6593329755995
0.12,14.844120890364
0.13,15.0618924768423
0.14,15.3151951945343
0.15,15.6065178899217
0.16,15.9382812017939
0.17,16.312826241626
0.18,16.7324012270886
0.19,17.1991457150265
0.2,17.7150720475425
0.21,18.2820435899442
0.22,18.9017493004758
0.23,19.5756741265716
0.24,20.3050646678068
0.25,21.090889478267
0.26,21.9337932968073
0.27,22.8340443888283
0.28,23.7914740546537
0.29,24.8054072060734
0.3,25.8745827363747
0.31,26.9970622186585
0.32,28.1701252810628
0.33,29.3901498604546
0.34,30.6524754876933
0.35,31.9512479038852
0.36,33.2792437968494
0.37,34.6276755006563
0.38,35.985977429918
0.39,37.3415792378746
0.4,38.6796756932588
0.41,39.9830105765493
0.42,41.2317018347633
0.43,42.4031475914186
0.44,43.4720660275084
0.45,44.4107333689534
0.46,45.1894874682821
0.47,45.7775517741987
0.48,46.1441979196203
0.49,46.2602018029442
0.5,46.0994664237229
0.51,45.6406085318974
0.52,44.8682689974632
0.53,43.7739361533838
0.54,42.3561691404059
0.55,40.6202437504207
0.56,38.5773672491093
0.57,36.2436805884692
0.58,33.6392740660249
0.59,30.7874017290608
0.6,27.7140192153324
0.61,24.4477138025667
0.62,21.0200562310682
0.63,17.46638085243
0.64,13.8269845058601
0.65,10.1487102859666
0.66,6.4868307598513
0.67,2.90704325906105
0.68,-0.512785011768575
0.69,-3.68173995186466
0.7,-6.49676489160312
0.71,-8.84645056431316
0.72,-10.6186176632646
0.73,-11.7116777577149
0.74,-12.0480633125878
0.75,-11.5862355255452
0.76,-10.327270339546
0.77,-8.31372112181166
0.78,-5.62160558070401
0.79,-2.34890136846839
0.8,1.39558138612226
0.81,5.50033770987008
0.82,9.85541132878503
0.83,14.3530424384734
0.84,18.8855180137561
0.85,23.3410878503285
0.86,27.5988084125659
0.87,31.5234360797088
0.88,34.9622635077965
0.89,37.747082906012
0.9,39.7054735562622
0.91,40.6841107028189
0.92,40.5802672345428
0.93,39.3683450067649
0.94,37.1060806266119
0.95,33.9167587582658
0.96,29.9591843434387
0.97,25.4010053599708
0.98,20.4034043030852
0.99,15.1168269469399
1,9.68349866508515
1.01,4.2453400849914
1.02,-1.05231523981792
1.03,-6.05025509870731
1.04,-10.5707105562086
1.05,-14.4182983918398
1.06,-17.3901031558958
1.07,-19.2974629132073
1.08,-19.9975260785179
1.09,-19.42503032263
1.1,-17.609697748433
1.11,-14.6694889661943
1.12,-10.7832634439684
1.13,-6.15660513170754
1.14,-0.993945906268972
1.15,4.51732896834338
1.16,10.2116789982954
1.17,15.9426357781443
1.18,21.5758478789272
1.19,26.9803400409514
1.2,32.0196988850332
1.21,36.5450131904173
1.22,40.3924278787327
1.23,43.3896012501416
1.24,45.3751987412422
1.25,46.2304355154231
1.26,45.9111661706376
1.27,44.4621135690653
1.28,42.0034478466729
1.29,38.6987985089358
1.3,34.7230989317993
1.31,30.2422041935655
1.32,25.4055963581758
1.33,20.3481090648654
1.34,15.1963230300463
1.35,10.0767199188973
1.36,5.12377638225739
1.37,0.486395760169454
1.38,-3.66944943161739
1.39,-7.1647478115713
1.4,-9.82097851418883
1.41,-11.4835642987138
1.42,-12.0502506723824
1.43,-11.4936500604703
1.44,-9.86698622286929
1.45,-7.29018532374357
1.46,-3.92393145293244
1.47,0.0565911067350667
1.48,4.48020623052332
1.49,9.18849367080382
1.5,14.0366291475364
1.51,18.889190678983
1.52,23.6133487174734
1.53,28.0712371595039
1.54,32.113234908132
1.55,35.5746482957099
1.56,38.2796278472258
1.57,40.0566620408482
1.58,40.7666950799089
1.59,40.3359992405987
1.6,38.7770814401005
1.61,36.1841858722873
1.62,32.7065937110373
1.63,28.5161750153541
1.64,23.7836288458093
1.65,18.6677379338686
1.66,13.3148709916803
1.67,7.86434926164489
1.68,2.45632842808356
1.69,-2.75997204395259
1.7,-7.61946398944137
1.71,-11.9380254821184
1.72,-15.5160921220478
1.73,-18.1524908429087
1.74,-19.6700389793813
1.75,-19.9486211751212
1.76,-18.9538052303149
1.77,-16.7467037479599
1.78,-13.4692770633053
1.79,-9.31298886914332
1.8,-4.48558301196651
1.81,0.813032913937049
1.82,6.40267465279668
1.83,12.1247343397234
1.84,17.8376835384762
1.85,23.4093034212853
1.86,28.7077425189182
1.87,33.5930511638726
1.88,37.9112687498403
1.89,41.4944141640326
1.9,44.1709478527415
1.91,45.7898382569002
1.92,46.2541211720476
1.93,45.549033124203
1.94,43.7472079674332
1.95,40.9872331679755
1.96,37.4396296577938
1.97,33.2778694894031
1.98,28.6626142093009
1.99,23.7379638325713
2,18.6351576814004
2.01,13.4798088977612
2.02,8.40021138052274
2.03,3.53507162404402
2.04,-0.961046530596167
2.05,-4.91695569175135
2.06,-8.15178300996229
2.07,-10.4919724114262
2.08,-11.7972626960765
2.09,-11.988500285011
2.1,-11.0655529026191
2.11,-9.10625395204234
2.12,-6.24724491136673
2.13,-2.65668305864953
2.14,1.49001858447601
2.15,6.02541228010683
2.16,10.7958228246804
2.17,15.6601977129107
2.18,20.4848092870205
2.19,25.1359910485236
2.2,29.4726001371409
2.21,33.3400947313355
2.22,36.5691368454689
2.23,38.9829363792569
2.24,40.4171706899876
2.25,40.7511114867115
2.26,39.9385565332564
2.27,38.0211049824698
2.28,35.1149818489792
2.29,31.3803799011382
